book,문단식별자,문장식별자,원문,번역문,marker_raw,marker_normalized,dansa_category,llm_judgment,marker_type,analysis_level
당송팔대가문초한유3,213,1223,去襄陽則署鹽鐵府하야 出入十年에 常最其列하니라,34f9a948ea164571,하니라,하니라,夬絶之斷,False,니라,L2
주역전의(하),304,905,家人은 利女貞하니라,68fccbde72ed4256,하니라,하니라,夬絶之斷,True,니라,L2
당송팔대가문초유종원2,152,699,今刊去謬惡亂雜者하고 取其似是者하며 又頗爲發其意하여 藏於家하니라,d51362fe1df13b4c,하니라,하니라,夬絶之斷,True,니라,L2
당송팔대가문초소식5,87,277,然이나 亦自是佳品이니라,fdd63e94655dad38,이니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초한유3,128,759,十二年에 自國子祭酒拜御史大夫嶺南節度等使하니라,19ce4a25b9e78879,하니라,하니라,夬絶之斷,False,니라,L2
당송팔대가문초소철2,182,1028,惟其非形器也라 故로 目不可以視而見이요 耳不可以聽而知니라,e4c4374fde582f3b,니라,니라,夬絶之斷,True,니라,L2
서경집전(상),412,2343,有扈氏威侮五行하며 怠棄三正할새 天用勦絶其命하시나니 今予는 惟恭行天之罰이니라,51d0b09b38fa85c4,이니라,니라,夬絶之斷,True,니라,L2
예기집설대전1,602,1903,門閭溝渠엔 必步니라.,de909007246d706d,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초한유2,152,639,其冬에 以天子進大號하고 加恩區內로 移刺袁州하니라,74f3b4003118ccc8,하니라,하니라,夬絶之斷,True,니라,L2
시경집전(상),464,1082,下章放此하니라,27c78e305d5b0892,하니라,하니라,夬絶之斷,True,니라,L2
당송팔대가문초한유2,402,2073,李錡將反하니 以聞하고 置鄉兵萬二千하니라,70a7a443164b36c5,하니라,하니라,夬絶之斷,True,니라,L2
자치통감강목4,422,1026,會匈奴亂이어늘 騫乃逃歸하다 初行時에 百餘人이러니 去十三歲에 唯二人得還하니라,9f6299d2fa492b79,하니라,하니라,夬絶之斷,True,니라,L2
서경집전(하),1079,4109,汝則有無餘刑이나 非殺이니라,cb926f95024ca8ce,이니라,니라,夬絶之斷,True,니라,L2
주역전의(하),1836,5391,故로 神无方而易无體하니라,50749ac32c99fcea,하니라,하니라,夬絶之斷,True,니라,L2
당송팔대가문초왕안석2,577,2991,相其夫以正而順하고 誨其子以義而慈하니라,7a6d2a8f4a7e4b93,하니라,하니라,夬絶之斷,False,니라,L2
당송팔대가문초소철1,293,1941,故로 秦之所以謀天下者는 匹夫特起之勢요 而非所以承祖宗之業하여 以求其不失者也니라,8a2e4118d5fbe44d,니라,니라,夬絶之斷,True,니라,L2
주역전의(상),132,655,只要虛其心하여 以求其義요 不要執己見讀이니 他書亦然이니라,c7ff704f7d649d0c,이니라,니라,夬絶之斷,True,니라,L2
자치통감강목7,1705,2363,東海王陽은 皇后之子로 宜承大統이라하니 則是得失之分이 不待辨而自明矣니라,efb9f6da4e0b5fe7,니라,니라,夬絶之斷,True,니라,L2
중용장구,20,75,故로 子思於此에 首發明之하시니 而董子所謂道之大原出於天이 亦此意也니라,efba00008ee3ee9c,니라,니라,夬絶之斷,True,니라,L2
맹자집주,1813,5791,容悅佞臣은 不足言이요 安社稷則忠矣라 然이나 猶一國之士也요 天民則非一國之士矣라 然이나 猶有意也니 無意無必하여 唯其所在而物無不化는 惟聖者能之니라,20cac0734994b7b4,니라,니라,夬絶之斷,True,니라,L2
논어집주,857,3042,但曰 未之思也언정 夫何遠之有리오하시니 此言이 極有涵蓄하여 意思深遠이니라,2996dc86503ae6c4,이니라,니라,夬絶之斷,True,니라,L2
주역전의(하),135,396,在遯之時라 故極言之하니라,a9fdf4b5ef25b09d,하니라,하니라,夬絶之斷,True,니라,L2
주역전의(하),1656,4925,遇其臣이라 无咎니라,56b91d7b1854c7de,니라,니라,夬絶之斷,True,니라,L2
자치통감강목4,1292,2936,因名曰白渠라하니 民得其饒하니라,09cae3db88a99d75,하니라,하니라,夬絶之斷,False,니라,L2
맹자집주,195,747,趙氏曰 明堂은 泰山明堂이니 周天子東巡守朝諸侯之處라하니 漢時遺址尙在하니라,37dd8628c00bcea7,하니라,하니라,夬絶之斷,False,니라,L2
당송팔대가문초한유3,156,913,大曆初에 御史大夫李棲筠이 由工部侍郞爲浙西觀察使하니라,a9a8caca39bb708b,하니라,하니라,夬絶之斷,False,니라,L2
당송팔대가문초증공1,386,2174,自太平興國以來로 民冒取之한대 夷庚又命禁絶하여 而湖始復하니라,4d434eb9a66f430b,하니라,하니라,夬絶之斷,False,니라,L2
당송팔대가문초소철2,155,882,故로 周公克殷하여 改封微子于宋하고 而遷其頑民于洛邑하여 保釐東郊하고 作多士而撫寧之하니 所以慮其變者至矣니라,80543245a607621d,니라,니라,夬絶之斷,True,니라,L2
주역전의(하),2046,5791,易曰 屨校하여 滅趾니 无咎라하니 此之謂也라,466c8a06d6bc69e1,라,라,微絶之斷,False,라,L2
주역전의(상),615,1986,處曠遠者는 不犯冒險難而行也라,96e8795dfbb1c7ba,라,라,微絶之斷,False,라,L2
당송팔대가문초소식3,212,807,則其所以告諭天下者 常丁寧激切하야 亹亹而不倦하야 務使天下로 盡知其君之心하고 而又從而折其不服之意하야 使天下皆信하야 以爲如此而後에 從事라,af7dafffb6f18063,라,라,微絶之斷,True,라,L2
논어집주,888,3108,怡怡는 和悅也라,c4db172d2d2d3c78,라,라,微絶之斷,False,라,L2
논어집주,1790,5618,然이나 其質은 非必昏且愚也요 往往强戾而才力有過人者하니 商辛是也라,6418606f38434869,라,라,微絶之斷,True,라,L2
춘추좌씨전7,235,837,九月에 師侵衛하니 晉故也라,83ab4b8c59cb0084,라,라,微絶之斷,False,라,L2
주역전의(하),1669,4964,方陰過之時하여 陽剛失位면 則君子當隨時順處요 不可固守其常也라,e026f0454352a915,라,라,微絶之斷,True,라,L2
당송팔대가문초유종원1,197,1282,進越無恧하여 汙達者之視聽은 狂狷愚妄이 固不可爲也라,2ab0d54e55882a2f,라,라,微絶之斷,True,라,L2
중용장구,5,23,然而尙幸此書之不泯이라,8f614ff875f9701d,이라,라,微絶之斷,False,라,L2
시경집전(상),1175,2730,彭은 河上地名이라,ad72edc92e472df8,이라,라,微絶之斷,False,라,L2
주역전의(상),203,917,元亨利貞은 文王所繫之辭니 以斷一卦之吉凶이니 所謂彖辭者也라,307bd60ec42beff2,라,라,微絶之斷,False,라,L2
시경집전(하),2510,5584,純은 不雜也라,4096f77c9c437e98,라,라,微絶之斷,False,라,L2
주역전의(상),63,347,至哉라,21cbcbe8e63741f1,라,라,微絶之斷,False,라,L2
당송팔대가문초구양수2,311,1154,然則功與彊은 聖人有所不取也라,510b364dfccd6941,라,라,微絶之斷,True,라,L2
당송팔대가문초유종원1,267,1630,駝業種樹하니 凡長安豪富人이 爲觀游及賣果者는 皆爭迎取養이라,70dde0f57267f1d9,이라,라,微絶之斷,False,라,L2
춘추좌씨전4,47,103,禮無所逆이라,8fb754553d170553,이라,라,微絶之斷,False,라,L2
서경집전(상),45,351,宗은 尊也니 所尊祭者其祀有六이라,ee3e0b3da8cfe6fc,이라,라,微絶之斷,False,라,L2
논어집주,213,797,愚謂此는 門人記孔子祭祀之誠意라,2ca071a26a79b853,라,라,微絶之斷,True,라,L2
당송팔대가문초소순1,296,1905,悲夫라,dc3fd530983aa731,라,라,微絶之斷,True,라,L2
논어집주,91,369,古者에 十五而入大學이라,83b59245ce482aca,이라,라,微絶之斷,False,라,L2
시경집전(하),2551,5668,賦也라,8ee2540f4365747d,라,라,微絶之斷,False,라,L2
춘추좌씨전5,186,912,十二月에 北宮文子相衛襄公以如楚하니 宋之盟故也라,2692a98da770fe15,라,라,微絶之斷,False,라,L2
중용장구,89,255,柯는 斧柄이요 則은 法也라,b7c77f364b37e4f5,라,라,微絶之斷,False,라,L2
주역전의(상),1448,4327,當觀天下之政化니 則人君之道德을 可見矣라,9fd58915c9b6bd81,라,라,微絶之斷,True,라,L2
주역전의(하),363,1052,兌는 說也요 離는 麗也며 又爲明이라,34211d2624c18ad4,이라,라,微絶之斷,False,라,L2
당송팔대가문초소식4,72,262,此其旣往之咎라 不可追之悔也어늘 而議者方將深罪當時之失하고 而不求後日之計하니 亦無益矣라,ab63fa411a2fb326,라,라,微絶之斷,True,라,L2
당송팔대가문초구양수1,262,1482,而欲執我曲彼直之議하야 以起戎而結禍하면 夫察彼事勢컨댄 必不能中止요 量我事勢컨댄 又未能必沮之라,8b19e86b4e08f120,라,라,微絶之斷,True,라,L2
당송팔대가문초유종원1,206,1359,獨左氏國語 紀言不參於事라,0a142d6e66136087,라,라,微絶之斷,False,라,L2
춘추좌씨전1,556,2537,師服曰 異哉라,e1bb501f890d77fd,라,라,微絶之斷,False,라,L2
당송팔대가문초증공1,201,1180,諸儒苟見傳記百家之言이면 皆悅而嚮之라,26c3992ae69626ca,라,라,微絶之斷,False,라,L2
당송팔대가문초소순1,432,2733,建生三子하니 長曰嘉요 次曰武며 次曰賢이라,55848d194cca687a,이라,라,微絶之斷,False,라,L2
서경집전(상),118,823,懋乃德者는 禹有是德而我以爲盛大요 嘉乃丕績者는 禹有是功而我以爲嘉美也라,3d9a4e16cba1be3d,라,라,微絶之斷,True,라,L2
당송팔대가문초소식5,180,653,是技與道相半하고 習與空相會하니 非無挾而徑造者也라,1c703687faa81a47,라,라,微絶之斷,True,라,L2
당송팔대가문초유종원2,290,1733,憲憲大人이라,28faee6e705a378b,이라,라,微絶之斷,False,라,L2
당송팔대가문초왕안석1,453,1981,夫祿與位는 庸者所待以爲榮者也로되 彼賢者는 道弸於中하야 而襮之以藝면 雖無祿與位나 其榮者固在也라,bb3ba1b10dd1f528,라,라,微絶之斷,True,라,L2
예기집설대전1,189,667,入右는 所以趨東階요 入左는 所以趨西階라.,2713896cd0972f4d,라,라,微絶之斷,True,라,L2
중용장구,138,371,纘은 繼也라,598f113874c1c49d,라,라,微絶之斷,True,라,L2
자치통감강목2,1073,2814,於是에 漢王이 發喪하야 哀臨三日하고 告諸侯曰 天下共立義帝하야 北面事之러니 今項羽弑之하니 大逆無道라,250fbd0066cfeb74,라,라,微絶之斷,True,라,L2
맹자집주,121,501,發政施仁은 所以王天之本也라,2eeaaeb15b09c2fe,라,라,微絶之斷,True,라,L2
맹자집주,517,1807,得之爲有財는 言得之而又爲有財也라,fd6bc561b5902526,라,라,微絶之斷,True,라,L2
당송팔대가문초소순1,223,1373,威竭而惠褻故也라,230b61df99fdf798,라,라,微絶之斷,True,라,L2
당송팔대가문초구양수6,220,1443,明宗破鄆州에 梁兵方扼楊劉어늘 其先鋒將康延孝陰送款於明宗이라,4e3a9ea2b65a9b79,이라,라,微絶之斷,False,라,L2
당송팔대가문초구양수3,162,566,無僊子旣甚好古하야 家多集錄古書文字하야 以爲翫好之娛라,4124098fdccb9b4a,라,라,微絶之斷,False,라,L2
주역전의(하),189,533,過剛不中하여 當壯之時하니 是小人用壯而君子則用罔也라,265a1d5303fc8d6a,라,라,微絶之斷,True,라,L2
당송팔대가문초소식1,396,1823,法相因則事易成이요 事有漸則民不驚이라,03dbe85701fb0d1c,이라,라,微絶之斷,True,라,L2
예기집설대전1,504,1581,不翔은 不爲容也라.,f25e381de4086bbe,라,라,微絶之斷,True,라,L2
맹자집주,109,431,寡妻는 寡德之妻니 謙辭也라,c12c024f08dcdb3c,라,라,微絶之斷,True,라,L2
당송팔대가문초구양수4,235,1113,徂徠先生은 姓石氏요 名介요 字守道니 兗州奉符人也라,acb268ccb58b961c,라,라,微絶之斷,False,라,L2
당송팔대가문초한유1,5,24,世之操觚者가 往往謂文章與時相高下라하고 而唐以後는 且薄不足爲라하니 噫라,dbf4a26b9782b9c5,라,라,微絶之斷,False,라,L2
자치통감강목5,923,2138,駱越之人은 父子同川而浴하여 與禽獸無異하니 本不足郡縣置也라,e455fd2a5c803e2a,라,라,微絶之斷,True,라,L2
당송팔대가문초소식3,248,967,故로 凡此者는 誠之說也니라,f59c68a09f9bd1ef,니라,니라,夬絶之斷,True,니라,L2
논어집주,699,2505,故로 學者之中에 所以能卓然自立而不爲事物之所搖奪者는 必於此而得之니라,2731eb084868a372,니라,니라,夬絶之斷,True,니라,L2
서경집전(하),7,28,但其曰十一年者는 亦惑於書序十一年之誤也니 詳見序篇하니라,81d1bc98dc3824b2,하니라,하니라,夬絶之斷,True,니라,L2
논어집주,1622,5189,躬自厚而薄責於人이면 則遠怨矣니라,57f62d85dc660675,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초증공1,344,1875,今謂湖不必復者는 曰 湖田之入이 旣饒矣라하니 此는 游談之士爲利於侵耕者言之也니라,82fc97c1b763dcec,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소철3,251,1355,巢谷은 字元修요 父中世며 眉山農家也니라,40eeee77e9d625c5,니라,니라,夬絶之斷,True,니라,L2
맹자집주,2049,6342,言人顧自處如何이니 盡其在我者而已니라,1b35f39c09bc4225,니라,니라,夬絶之斷,True,니라,L2
시경집전(상),7,49,南方之國은 卽今興元府京西湖北等路諸州요 鎬는在豊東二十五里하니라,b7c619d96bcc58aa,하니라,하니라,夬絶之斷,False,니라,L2
당송팔대가문초소식3,92,345,然而終不悟者는 樂其言之美便하야 而忘其禍之慘烈也니라,8079d2a7c78a1dda,니라,니라,夬絶之斷,True,니라,L2
논어집주,1471,4767,春秋之法에 弑君之賊은 人得而討之하니 仲尼此擧는 先發後聞이 可也니라,186d69291a75a87e,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소식3,328,1280,旣爲己慮之하고 又爲人謀之하야 取之면 必可予하고 予之면 必可受하니 若己爲君子하고 而使人爲小人이면 是亦去小人無幾耳니라,520538d237d9928c,니라,니라,夬絶之斷,True,니라,L2
자치통감강목3,1501,3418,吳楚士卒이 多飢死叛散하니 乃引而去하니라,632b8d0c8c9c6518,하니라,하니라,夬絶之斷,False,니라,L2
당송팔대가문초한유2,200,898,居東郭者曰㕙이니 狡而善走하니라,392cf08b414a931b,하니라,하니라,夬絶之斷,False,니라,L2
주역전의(하),2199,6053,有其信者는 必行之라 故受之以小過하고 有過物者는 必濟라 故受之以旣濟하고 物不可窮也라 故受之以未濟하여 終焉하니라,36ea122dd3de2f94,하니라,하니라,夬絶之斷,True,니라,L2
당송팔대가문초소철2,119,676,東漢以來로 佛法始入中國하니 其道與老子相出入하여 皆易所謂形而上者언만 而漢世士大夫는 不能明也요 魏晉以後에 略知之矣니라,d8f491b5465cb09a,니라,니라,夬絶之斷,True,니라,L2
예기집설대전2,141,184,說見(현)曲禮하니라,f568babe9708c9eb,하니라,하니라,夬絶之斷,False,니라,L2
당송팔대가문초한유2,399,2048,嗣子通王屬良禎이 以其年十月庚寅葬公于開封縣魯陵岡하고 隴西郡夫人李氏祔焉하니라,4dae0d7d139bc359,하니라,하니라,夬絶之斷,False,니라,L2
당송팔대가문초소철2,319,1744,其於孔子之門에 所謂政事而冉有子路之所能者는 治國之地也니라,91fdace8dfd2a1fa,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초한유3,184,1052,有男八人과 女二人하니라,ef8ec016137ac992,하니라,하니라,夬絶之斷,False,니라,L2
주역전의(상),890,2765,旣雨旣處는 德이 積載也요 君子征凶은 有所疑也니라,19525d91686e8932,니라,니라,夬絶之斷,True,니라,L2
시경집전(하),893,1969,曾孫之來에 又禋祀四方之神而賽禱焉하니라,78247375239d5b2d,하니라,하니라,夬絶之斷,True,니라,L2
논어집주,48,223,故로 以過勿憚改로 終焉이니라,31156d7d3dad6ac8,이니라,니라,夬絶之斷,True,니라,L2
맹자집주,1493,5046,愚謂 上兼言仁義하고 而此下專論求放心者는 能求放心이면 則不違於仁하여 而義在其中矣니라,3608a2f2065e7066,니라,니라,夬絶之斷,True,니라,L2
예기집설대전1,948,2886,"摯而不稱德이면 不足以爲義니, 此는 玉帛禽鳥榛栗棗脩之用이 所以不一也니라.",2517c87e31b8cafb,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소철2,175,987,范文子不欲하여 請釋楚以爲外懼나 武子不能用이니라,c22d49c2460fb063,이니라,니라,夬絶之斷,False,니라,L2
주역전의(상),1606,4777,陰長已盛하고 陽剝已甚하여 貞道已消라 故更不言蔑貞하고 直言凶也하니라,cc318505894fefb4,하니라,하니라,夬絶之斷,True,니라,L2
